,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Name,Sector
16,2021-05-21,13.5600004196167,13.640000343322754,13.5,13.510000228881836,14700,0.0,0,WIA,Western Asset Inflation-Linked Income Fund,Financial Services
17,2021-05-24,13.550000190734863,13.600000381469727,13.489999771118164,13.489999771118164,9500,0.0,0,WIA,Western Asset Inflation-Linked Income Fund,Financial Services
18,2021-05-25,13.550000190734863,13.579999923706055,13.449999809265137,13.479999542236328,16400,0.0,0,WIA,Western Asset Inflation-Linked Income Fund,Financial Services
19,2021-05-26,13.510000228881836,14.75,13.5,14.069999694824219,329300,0.0,0,WIA,Western Asset Inflation-Linked Income Fund,Financial Services
20,2021-05-27,14.079999923706055,14.079999923706055,13.84000015258789,13.899999618530273,54600,0.0,0,WIA,Western Asset Inflation-Linked Income Fund,Financial Services
0,2021-04-29,17.002671508281388,17.22755012995917,16.934230918370577,17.14933204650879,619600,0.0,0,HTGC,Hercules Capital Inc. Common Stock,Financial Services
1,2021-04-30,17.227549966265848,17.315543677553492,16.973340731251007,17.022226333618164,896000,0.0,0,HTGC,Hercules Capital Inc. Common Stock,Financial Services
2,2021-05-03,17.207994885361025,17.286212967640868,17.061336214194593,17.198217391967773,683400,0.0,0,HTGC,Hercules Capital Inc. Common Stock,Financial Services
3,2021-05-04,17.178662194798978,17.256880276120903,17.061336005249164,17.159107208251953,803800,0.0,0,HTGC,Hercules Capital Inc. Common Stock,Financial Services
4,2021-05-05,17.051559398247893,17.20799556902268,17.051559398247893,17.139554977416992,474300,0.0,0,HTGC,Hercules Capital Inc. Common Stock,Financial Services
5,2021-05-06,17.14933204650879,17.1786626622613,16.944008411910154,17.14933204650879,657100,0.0,0,HTGC,Hercules Capital Inc. Common Stock,Financial Services
6,2021-05-07,17.159108215503235,17.286213770653898,17.032004525218838,17.266658782958984,779400,0.0,0,HTGC,Hercules Capital Inc. Common Stock,Financial Services
7,2021-05-10,17.2666595235027,17.325322624237153,17.1102233449666,17.1200008392334,1143100,0.0,0,HTGC,Hercules Capital Inc. Common Stock,Financial Services
8,2021-05-11,16.959999084472656,17.0,16.579999923706055,16.770000457763672,1257100,0.39,0,HTGC,Hercules Capital Inc. Common Stock,Financial Services
9,2021-05-12,16.739999771118164,16.8799991607666,15.960000038146973,15.979999542236328,1578100,0.0,0,HTGC,Hercules Capital Inc. Common Stock,Financial Services
10,2021-05-13,16.020000457763672,16.700000762939453,16.020000457763672,16.6299991607666,897100,0.0,0,HTGC,Hercules Capital Inc. Common Stock,Financial Services
11,2021-05-14,16.780000686645508,17.059999465942383,16.700000762939453,16.979999542236328,740300,0.0,0,HTGC,Hercules Capital Inc. Common Stock,Financial Services
12,2021-05-17,17.020000457763672,17.299999237060547,16.93000030517578,17.18000030517578,699800,0.0,0,HTGC,Hercules Capital Inc. Common Stock,Financial Services
13,2021-05-18,17.229999542236328,17.239999771118164,17.059999465942383,17.079999923706055,871600,0.0,0,HTGC,Hercules Capital Inc. Common Stock,Financial Services
14,2021-05-19,17.0,17.010000228881836,16.799999237060547,16.950000762939453,1000900,0.0,0,HTGC,Hercules Capital Inc. Common Stock,Financial Services
15,2021-05-20,16.920000076293945,17.079999923706055,16.8700008392334,16.979999542236328,656300,0.0,0,HTGC,Hercules Capital Inc. Common Stock,Financial Services
16,2021-05-21,17.0,17.040000915527344,16.93000030517578,17.030000686645508,737200,0.0,0,HTGC,Hercules Capital Inc. Common Stock,Financial Services
17,2021-05-24,17.110000610351562,17.110000610351562,16.8700008392334,16.889999389648438,631900,0.0,0,HTGC,Hercules Capital Inc. Common Stock,Financial Services
18,2021-05-25,16.899999618530273,16.979999542236328,16.649999618530273,16.670000076293945,801700,0.0,0,HTGC,Hercules Capital Inc. Common Stock,Financial Services
19,2021-05-26,16.670000076293945,16.760000228881836,16.649999618530273,16.690000534057617,985400,0.0,0,HTGC,Hercules Capital Inc. Common Stock,Financial Services
20,2021-05-27,16.799999237060547,16.989999771118164,16.780000686645508,16.860000610351562,1130700,0.0,0,HTGC,Hercules Capital Inc. Common Stock,Financial Services
0,2021-04-29,17.571995682191442,17.641607132666536,17.571995682191442,17.631662368774414,17500,0.0,0,GDO,Western Asset Global Corporate Defined Opportunity Fund Inc. Western Asset Global Corporate Defined Opportunity Fund Inc.,Financial Services
1,2021-04-30,17.57199558777804,17.760942307173654,17.57199558777804,17.75099754333496,43600,0.0,0,GDO,Western Asset Global Corporate Defined Opportunity Fund Inc. Western Asset Global Corporate Defined Opportunity Fund Inc.,Financial Services
2,2021-05-03,17.87033081054688,17.890220338107046,17.74105267494527,17.870330810546875,47000,0.0,0,GDO,Western Asset Global Corporate Defined Opportunity Fund Inc. Western Asset Global Corporate Defined Opportunity Fund Inc.,Financial Services
3,2021-05-04,17.750997146956006,17.939943862132445,17.750997146956006,17.85044288635254,32000,0.0,0,GDO,Western Asset Global Corporate Defined Opportunity Fund Inc. Western Asset Global Corporate Defined Opportunity Fund Inc.,Financial Services
4,2021-05-05,17.83055259706992,17.86038498987509,17.800718307495117,17.800718307495117,23800,0.0,0,GDO,Western Asset Global Corporate Defined Opportunity Fund Inc. Western Asset Global Corporate Defined Opportunity Fund Inc.,Financial Services
5,2021-05-06,17.840498719114315,17.90016540603891,17.820609191216192,17.890220642089844,27800,0.0,0,GDO,Western Asset Global Corporate Defined Opportunity Fund Inc. Western Asset Global Corporate Defined Opportunity Fund Inc.,Financial Services
6,2021-05-07,17.890221096798825,17.939944917807946,17.840499172559532,17.920055389404297,16900,0.0,0,GDO,Western Asset Global Corporate Defined Opportunity Fund Inc. Western Asset Global Corporate Defined Opportunity Fund Inc.,Financial Services
7,2021-05-10,17.900164260348422,17.98966523339174,17.840497577242765,17.939943313598633,88200,0.0,0,GDO,Western Asset Global Corporate Defined Opportunity Fund Inc. Western Asset Global Corporate Defined Opportunity Fund Inc.,Financial Services
8,2021-05-11,17.90016540603891,17.92005493393703,17.760942504291602,17.890220642089844,31700,0.0,0,GDO,Western Asset Global Corporate Defined Opportunity Fund Inc. Western Asset Global Corporate Defined Opportunity Fund Inc.,Financial Services
9,2021-05-12,17.860385600874977,17.900164655002214,17.77088652262809,17.840497970581055,34000,0.0,0,GDO,Western Asset Global Corporate Defined Opportunity Fund Inc. Western Asset Global Corporate Defined Opportunity Fund Inc.,Financial Services
10,2021-05-13,17.75099699556447,17.910109418534024,17.75099699556447,17.840497970581055,56900,0.0,0,GDO,Western Asset Global Corporate Defined Opportunity Fund Inc. Western Asset Global Corporate Defined Opportunity Fund Inc.,Financial Services
11,2021-05-14,17.840498870430665,17.910110321894738,17.750997890899775,17.900165557861328,37000,0.0,0,GDO,Western Asset Global Corporate Defined Opportunity Fund Inc. Western Asset Global Corporate Defined Opportunity Fund Inc.,Financial Services
12,2021-05-17,17.81066418198836,18.128889036896805,17.81066418198836,17.999610900878906,39400,0.0,0,GDO,Western Asset Global Corporate Defined Opportunity Fund Inc. Western Asset Global Corporate Defined Opportunity Fund Inc.,Financial Services
13,2021-05-18,17.959832591133342,18.118945025192232,17.959832591133342,18.049333572387695,60300,0.0,0,GDO,Western Asset Global Corporate Defined Opportunity Fund Inc. Western Asset Global Corporate Defined Opportunity Fund Inc.,Financial Services
14,2021-05-19,18.079166858076064,18.108999252319336,17.92999919655053,18.108999252319336,39400,0.0,0,GDO,Western Asset Global Corporate Defined Opportunity Fund Inc. Western Asset Global Corporate Defined Opportunity Fund Inc.,Financial Services
15,2021-05-20,18.170000076293945,18.200000762939453,18.100000381469727,18.200000762939453,41000,0.101,0,GDO,Western Asset Global Corporate Defined Opportunity Fund Inc. Western Asset Global Corporate Defined Opportunity Fund Inc.,Financial Services
16,2021-05-21,18.200000762939453,18.34000015258789,18.059999465942383,18.170000076293945,80200,0.0,0,GDO,Western Asset Global Corporate Defined Opportunity Fund Inc. Western Asset Global Corporate Defined Opportunity Fund Inc.,Financial Services
17,2021-05-24,18.1299991607666,18.25,18.049999237060547,18.100000381469727,40200,0.0,0,GDO,Western Asset Global Corporate Defined Opportunity Fund Inc. Western Asset Global Corporate Defined Opportunity Fund Inc.,Financial Services
18,2021-05-25,18.020000457763672,18.190000534057617,17.959999084472656,18.1299991607666,48200,0.0,0,GDO,Western Asset Global Corporate Defined Opportunity Fund Inc. Western Asset Global Corporate Defined Opportunity Fund Inc.,Financial Services
19,2021-05-26,18.149999618530273,18.190000534057617,18.100000381469727,18.110000610351562,20500,0.0,0,GDO,Western Asset Global Corporate Defined Opportunity Fund Inc. Western Asset Global Corporate Defined Opportunity Fund Inc.,Financial Services
20,2021-05-27,18.219999313354492,18.239999771118164,18.06999969482422,18.139999389648438,21900,0.0,0,GDO,Western Asset Global Corporate Defined Opportunity Fund Inc. Western Asset Global Corporate Defined Opportunity Fund Inc.,Financial Services
0,2021-04-29,14.357683806001493,14.487211950182697,14.307865142822267,14.307865142822266,52800,0.0,0,AFB,AllianceBernstein National Municipal Income Fund Inc,Financial Services
1,2021-04-30,14.33775723983528,14.37761198125073,14.33775723983528,14.357684135437012,44400,0.0,0,AFB,AllianceBernstein National Municipal Income Fund Inc,Financial Services
2,2021-05-03,14.357684166318542,14.517103132323236,14.357684166318542,14.507140159606934,40000,0.0,0,AFB,AllianceBernstein National Municipal Income Fund Inc,Financial Services
3,2021-05-04,14.546994901108109,14.5669217967527,14.497176236678644,14.507140159606934,62800,0.0,0,AFB,AllianceBernstein National Municipal Income Fund Inc,Financial Services
4,2021-05-05,14.52706682225323,14.626704149514085,14.52706682225323,14.616740226745605,47700,0.0,0,AFB,AllianceBernstein National Municipal Income Fund Inc,Financial Services
5,2021-05-06,14.649999618530273,14.680000305175781,14.600000381469727,14.649999618530273,22500,0.05326,0,AFB,AllianceBernstein National Municipal Income Fund Inc,Financial Services
6,2021-05-07,14.649999618530273,14.649999618530273,14.600000381469727,14.640000343322754,52000,0.0,0,AFB,AllianceBernstein National Municipal Income Fund Inc,Financial Services
7,2021-05-10,14.649999618530273,14.699999809265137,14.640000343322754,14.6899995803833,49500,0.0,0,AFB,AllianceBernstein National Municipal Income Fund Inc,Financial Services
8,2021-05-11,14.6899995803833,14.739999771118164,14.619999885559082,14.649999618530273,52600,0.0,0,AFB,AllianceBernstein National Municipal Income Fund Inc,Financial Services
9,2021-05-12,14.600000381469727,14.670000076293945,14.420000076293945,14.420000076293945,97400,0.0,0,AFB,AllianceBernstein National Municipal Income Fund Inc,Financial Services
10,2021-05-13,14.380000114440918,14.449999809265137,14.3100004196167,14.359999656677246,91800,0.0,0,AFB,AllianceBernstein National Municipal Income Fund Inc,Financial Services
11,2021-05-14,14.380000114440918,14.4399995803833,14.319999694824219,14.369999885559082,50200,0.0,0,AFB,AllianceBernstein National Municipal Income Fund Inc,Financial Services
12,2021-05-17,14.399999618530273,14.489999771118164,14.399999618530273,14.420000076293945,43400,0.0,0,AFB,AllianceBernstein National Municipal Income Fund Inc,Financial Services
13,2021-05-18,14.40999984741211,14.489999771118164,14.390000343322754,14.40999984741211,51000,0.0,0,AFB,AllianceBernstein National Municipal Income Fund Inc,Financial Services
14,2021-05-19,14.420000076293945,14.520000457763672,14.34000015258789,14.520000457763672,40000,0.0,0,AFB,AllianceBernstein National Municipal Income Fund Inc,Financial Services
15,2021-05-20,14.529999732971191,14.609999656677246,14.520000457763672,14.59000015258789,47700,0.0,0,AFB,AllianceBernstein National Municipal Income Fund Inc,Financial Services
16,2021-05-21,14.670000076293945,14.680000305175781,14.600000381469727,14.640000343322754,64800,0.0,0,AFB,AllianceBernstein National Municipal Income Fund Inc,Financial Services
17,2021-05-24,14.649999618530273,14.720000267028809,14.649999618530273,14.699999809265137,56500,0.0,0,AFB,AllianceBernstein National Municipal Income Fund Inc,Financial Services
18,2021-05-25,14.770000457763672,14.770000457763672,14.699999809265137,14.770000457763672,48900,0.0,0,AFB,AllianceBernstein National Municipal Income Fund Inc,Financial Services
19,2021-05-26,14.779999732971191,14.8100004196167,14.739999771118164,14.800000190734863,36500,0.0,0,AFB,AllianceBernstein National Municipal Income Fund Inc,Financial Services
20,2021-05-27,14.84000015258789,14.850000381469727,14.779999732971191,14.829999923706055,62700,0.0,0,AFB,AllianceBernstein National Municipal Income Fund Inc,Financial Services
0,2021-04-29,13.620131104191469,13.649934189167505,13.520786224374026,13.560523986816406,122800,0.0,0,EMD,Western Asset Emerging Markets Debt Fund Inc Common Stock,Financial Services
1,2021-04-30,13.560524687864785,13.64993489483819,13.530721601347995,13.570459365844727,88800,0.0,0,EMD,Western Asset Emerging Markets Debt Fund Inc Common Stock,Financial Services
2,2021-05-03,13.640000090788638,13.739344974823776,13.620131682435428,13.649934768676758,164000,0.0,0,EMD,Western Asset Emerging Markets Debt Fund Inc Common Stock,Financial Services
3,2021-05-04,13.610196939822785,13.64993470376326,13.520786734100966,13.540656089782715,161800,0.0,0,EMD,Western Asset Emerging Markets Debt Fund Inc Common Stock,Financial Services
4,2021-05-05,13.610196877161114,13.610196877161114,13.54065602744121,13.58039379119873,100200,0.0,0,EMD,Western Asset Emerging Markets Debt Fund Inc Common Stock,Financial Services
5,2021-05-06,13.610196752931502,13.689672279721114,13.58039366724115,13.659869194030762,99200,0.0,0,EMD,Western Asset Emerging Markets Debt Fund Inc Common Stock,Financial Services
6,2021-05-07,13.63999952588705,13.72940972833114,13.610196440880019,13.709541320800781,169900,0.0,0,EMD,Western Asset Emerging Markets Debt Fund Inc Common Stock,Financial Services
7,2021-05-10,13.75921408064862,13.808885574340822,13.729410047525684,13.80888557434082,139700,0.0,0,EMD,Western Asset Emerging Markets Debt Fund Inc Common Stock,Financial Services
8,2021-05-11,13.759214401245117,13.80888589609469,13.669804194639033,13.759214401245117,96000,0.0,0,EMD,Western Asset Emerging Markets Debt Fund Inc Common Stock,Financial Services
9,2021-05-12,13.74927925625876,13.74927925625876,13.431377152389702,13.44131088256836,153700,0.0,0,EMD,Western Asset Emerging Markets Debt Fund Inc Common Stock,Financial Services
10,2021-05-13,13.510852802865461,13.659869178571583,13.351900802043117,13.361835479736328,206800,0.0,0,EMD,Western Asset Emerging Markets Debt Fund Inc Common Stock,Financial Services
11,2021-05-14,13.381704907428695,13.490983520375455,13.381704907428695,13.471115112304688,93100,0.0,0,EMD,Western Asset Emerging Markets Debt Fund Inc Common Stock,Financial Services
12,2021-05-17,13.510852616653235,13.550590379455386,13.441310821182222,13.481048583984375,166300,0.0,0,EMD,Western Asset Emerging Markets Debt Fund Inc Common Stock,Financial Services
13,2021-05-18,13.560523986816404,13.659868866633847,13.510852494330674,13.560523986816406,162300,0.0,0,EMD,Western Asset Emerging Markets Debt Fund Inc Common Stock,Financial Services
14,2021-05-19,13.560524813592428,13.679739055610966,13.530721726799317,13.640000343322754,167200,0.0,0,EMD,Western Asset Emerging Markets Debt Fund Inc Common Stock,Financial Services
15,2021-05-20,13.640000343322754,13.770000457763672,13.619999885559082,13.619999885559082,109300,0.09,0,EMD,Western Asset Emerging Markets Debt Fund Inc Common Stock,Financial Services
16,2021-05-21,13.649999618530273,13.699999809265137,13.5600004196167,13.569999694824219,115700,0.0,0,EMD,Western Asset Emerging Markets Debt Fund Inc Common Stock,Financial Services
17,2021-05-24,13.579999923706055,13.720000267028809,13.579999923706055,13.649999618530273,170600,0.0,0,EMD,Western Asset Emerging Markets Debt Fund Inc Common Stock,Financial Services
18,2021-05-25,13.670000076293945,13.739999771118164,13.609999656677246,13.739999771118164,72300,0.0,0,EMD,Western Asset Emerging Markets Debt Fund Inc Common Stock,Financial Services
19,2021-05-26,13.789999961853027,13.880000114440918,13.739999771118164,13.819999694824219,138500,0.0,0,EMD,Western Asset Emerging Markets Debt Fund Inc Common Stock,Financial Services
20,2021-05-27,13.850000381469727,14.020000457763672,13.829999923706055,13.930000305175781,182600,0.0,0,EMD,Western Asset Emerging Markets Debt Fund Inc Common Stock,Financial Services
0,2021-04-29,106.38999938964844,106.44000244140625,101.29000091552734,103.2300033569336,1746700,0.0,0,U,Unity Software Inc. Common Stock,Technology
1,2021-04-30,101.0,104.0,100.54000091552734,101.58000183105469,1074900,0.0,0,U,Unity Software Inc. Common Stock,Technology
2,2021-05-03,101.38999938964844,101.44000244140625,96.5199966430664,96.81999969482422,2481200,0.0,0,U,Unity Software Inc. Common Stock,Technology
3,2021-05-04,95.29000091552734,95.29000091552734,92.04000091552734,94.47000122070312,2840700,0.0,0,U,Unity Software Inc. Common Stock,Technology
